train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall,train_time
0.644994297976135,0.7154253685113156,0.6444696460573477,0.3202674560874229,0.5531201844102277,0.4840006909100191,0.5194041294532213,0.3199411229026338,0.6193766680974042,1.0,24.31040859222412
0.5564124882221222,0.5869372125827905,0.8237063172043011,0.768066799074819,0.7458194124679036,0.5902015025175977,0.7702534387100878,0.6768842110803797,0.7374593555988272,0.5258897646845512,23.957133531570435
0.4942416596797205,0.537508102980527,0.8946796594982078,0.8047933008179137,0.8422403066511895,0.6871724829818546,0.8830249846796664,0.7029956330858169,0.8158987444871815,0.675067330588081,23.897650241851807
0.45150727610434255,0.5074318475795515,0.9356770833333333,0.8383237798337355,0.9032857316197423,0.7195040393129606,0.9299081640545502,0.7991121424084905,0.88948841277311,0.657689523859929,23.850485801696777
0.42270998480499433,0.6260082559152083,0.9546762992831541,0.7026337070930545,0.9301397221614796,0.3384979781695999,0.951263460341502,0.5903297534473784,0.9210401057681272,0.24023152085665703,23.91841697692871
0.4063096203470743,0.545722863890908,0.9611027105734767,0.7631507274068116,0.9401013573201505,0.5963539878200462,0.9545080954785363,0.653609231716901,0.9371424892281504,0.5517179423988982,23.852824449539185
0.39254450317352046,0.6098123463717374,0.9696096550179212,0.6818150392196299,0.9517063675915572,0.048970073965574366,0.967159543480312,0.4943362193362193,0.9475767218877678,0.026105993587263825,23.877331733703613
0.38196472134641424,0.4606554905573527,0.973658714157706,0.8984228345400912,0.9577171622127046,0.8374829114188057,0.9729173475341522,0.852001319519939,0.9538472515709914,0.8249596330509212,23.89676547050476
0.37477429803981577,0.583892078110666,0.9757112455197132,0.7329032163448645,0.9603820800332387,0.5836362309081639,0.9750343542744,0.5813584130691182,0.9569808839190506,0.587833429945172,23.825958490371704
0.36739756311139754,0.4403264983133836,0.9778477822580645,0.8936565600697238,0.9635574630178274,0.8266748531509321,0.9791663958761893,0.8565604446660644,0.9591669580882218,0.799903271073532,23.900375843048096
0.3628800065927608,0.4302126584631024,0.9806731630824372,0.9005220903727541,0.9668621075567766,0.8329510445900961,0.9792348658976728,0.895994782234695,0.9656030048842803,0.7800333573226631,23.881893634796143
0.3576841053142342,0.5261501624728694,0.9817652329749104,0.7956546242290158,0.9685257372475422,0.6710339859369503,0.9815936937331388,0.6881509872056615,0.9665263073394963,0.657223156198844,23.90354084968567
