train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall,train_time
0.49033983132323705,0.4980162652425988,0.8125394570707071,0.8028953129486076,0.6260998154087811,0.5961167473385861,0.8266758643735426,0.7683349707598699,0.6075323265663328,0.49258581141393265,17.132513284683228
0.38365476732855447,0.3720614383387011,0.9279055333742834,0.94175504234855,0.8974213952558637,0.9053068339254441,0.8955470912091417,0.86943138965135,0.9035594566016826,0.9469837711750375,16.647172451019287
0.3727290242373406,0.3867101087126621,0.938264614045864,0.9226959517657192,0.9124810715936429,0.8561943409537688,0.9090191080144902,0.9550817887644506,0.9195667249734145,0.7789582008109371,16.666468620300293
0.3656808920540251,0.4573950102162916,0.9467286889161889,0.8437567291128338,0.9241595447240983,0.6492960322654096,0.9251942841023475,0.9664329324702875,0.9264294291778283,0.4917079411968324,16.6762433052063
0.3615298108743118,0.3892026813917382,0.9501337274774775,0.9194839219064026,0.9294434627744309,0.8602262105132108,0.9253581089487783,0.8792627420633155,0.9363227345741372,0.8453834983082735,16.67621660232544
0.35792703121095093,0.3827079929584681,0.9538330944580945,0.9263588321848981,0.9344268442662441,0.8735177109206451,0.9352053560662825,0.8890419675956024,0.9360751736417969,0.8609656685346508,16.709338665008545
0.3518011199461447,0.3739566699016926,0.9603392454954955,0.9349743396497273,0.9437656047502224,0.8835326804814159,0.9448888958448078,0.9430139752865963,0.9445544374128149,0.8337096023658859,16.707311391830444
0.3547496058650919,0.3757675920808038,0.9569779296341796,0.9351560256962389,0.938836287038749,0.8935342356181253,0.9402024994119601,0.8699381938686561,0.9404291288851213,0.9210624000546981,16.710987091064453
0.34948972686453983,0.3702351173689199,0.9623846147283647,0.9414096145564168,0.9468086668597122,0.9015101251220448,0.9430234534234785,0.8892616158187039,0.9524405583729784,0.9166124227240499,16.727076530456543
0.34709435325485094,0.3867627098116764,0.9646677927927928,0.9225905289979903,0.9495959838651674,0.8786054442742636,0.947918698938365,0.8230798478865707,0.9530975933480026,0.9435289821380028,17.240090370178223
0.3461498608728787,0.369039831466453,0.9660839817089817,0.9419838321848981,0.9518704723134904,0.892700959344177,0.9534075129259263,0.9816729489905264,0.9520880253999602,0.821005756731099,16.744422674179077
0.34556110391208716,0.37299880524014317,0.9662204818454818,0.9362461419753086,0.9518181875019474,0.8886206456942805,0.9501372454830371,0.9236703353445078,0.9554006700870643,0.859041763247453,16.74036741256714
0.34466655901423443,0.36868503204611847,0.9676238738738738,0.942318044788975,0.9540074991879649,0.8941508132786911,0.9537732093895012,0.9701120040635662,0.9557663077944543,0.832298876705376,16.731050729751587
0.34427549186590556,0.3713537516982056,0.9677294481981982,0.9395456503014642,0.9537440705911473,0.8929925470728742,0.9525525538088483,0.9371325559242393,0.9569277670152333,0.8549463215242306,16.755934476852417
0.3415597729586266,0.3817714376505031,0.970619412025662,0.9276306345104796,0.9580805751940075,0.8738197483954937,0.9579598127545214,0.8914437949300059,0.9599684684232372,0.8600136268324372,16.732585191726685
0.3410779069941323,0.38053606831750203,0.9712176665301665,0.9300979758828596,0.958849167348697,0.8761444651849707,0.9569674680889391,0.917643079426738,0.9624234072540726,0.8400983937020398,16.72835922241211
0.3415898988107303,0.35381207493848577,0.9706279432841932,0.9571691968130921,0.9581409813158953,0.9264109289148158,0.9570638199564114,0.931276547527783,0.9609776628898339,0.9235345421998341,17.24681854248047
