train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall,train_time
0.48199326920946806,0.4466182115126629,0.8227406244970223,0.8569230901820187,0.6477438519576879,0.7713567153963656,0.8447727665337587,0.842476768465496,0.6410325086160945,0.7149448150848229,29.034445762634277
0.3662975388109137,0.4269532214622108,0.9463121680347659,0.8833899269167126,0.9273298015028291,0.8209076824716068,0.916592607407819,0.8538228057032047,0.9410128273695711,0.7940273988709724,28.547266006469727
0.3559688789035202,0.4063465145169472,0.9564446523418637,0.9004067843353558,0.9403174691508456,0.8512085465047056,0.9312074574677875,0.8580235977858526,0.9516189816010823,0.8471608766735238,28.65964365005493
0.3494819682945899,0.40987616777420044,0.9630028518831482,0.8998121207942636,0.9470573375481853,0.8660996199623041,0.9414436483553318,0.7882817741230455,0.9592406635197728,0.9635664232139513,28.529906272888184
0.3474669679315812,0.37877896306466086,0.9648663839932399,0.9323247035300607,0.9506336140706261,0.9028249050140188,0.9426018205490422,0.8742734675077715,0.9611906898290996,0.9356954151920946,28.62925624847412
0.34052389368004754,0.6056641984959038,0.9720696523418637,0.6988847904026475,0.9596364129459625,0.38967861108215396,0.9516596413659864,0.6247088657199399,0.9691969588689023,0.2865897947640437,28.42433786392212
0.34082718043152344,0.43136187962123324,0.9715949672058587,0.8780121001103144,0.9591262839564579,0.80800440127947,0.9537136640874891,0.860132233166321,0.9658148397295186,0.7652058687672342,28.646349906921387
0.33742373730611364,0.39777084698482434,0.9754829842668599,0.9124939671814672,0.964731930513245,0.8802044880971556,0.9601852228643932,0.8228898797818616,0.9727295227751258,0.9498778528806531,28.484419584274292
0.3337423549879582,0.3797609982441883,0.9793175599549333,0.9293815499172642,0.9691104959998359,0.8996870004586393,0.9671431114836009,0.8703388320460423,0.9733906247958626,0.9335958667863498,28.600157737731934
0.3332369877110927,0.3736418978292115,0.9796759315145663,0.9377025303364589,0.9704669745931788,0.9079699137125695,0.9691172247160228,0.9065660870126687,0.9734548507847967,0.9115059256774847,28.44955825805664
0.33142509742067494,0.3834868675591994,0.981539463624658,0.9275544677330392,0.9742245397946845,0.8988355050707153,0.9719875716207294,0.8524585604019597,0.9773699720106684,0.9527225538771371,28.447134733200073
0.3339291312005542,0.38459343569619314,0.978703927249316,0.9257575496414783,0.9692836262200721,0.8879439221420607,0.9682575313149717,0.9032152338473624,0.972655837047331,0.8755342366754247,28.576024055480957
0.33052425742696184,0.3793786569517486,0.9822071664252374,0.9306570601213457,0.9729402395550601,0.897676233923727,0.9701495964248352,0.8917981610885987,0.976581240853887,0.9060087310303943,28.374292135238647
0.3296823226804033,0.6066089540111775,0.9832910832126187,0.6978979936569222,0.9744740302581282,0.4230313175663185,0.9768805578775684,0.6034286168674374,0.9773988619199622,0.3298754628682639,28.505075931549072
0.32733981065247036,0.38569885918072294,0.9854054754144536,0.9251628861003861,0.9777491934850169,0.8959226131880969,0.9789873624117529,0.8461745415765146,0.9816873065455997,0.9542274275793442,28.611308813095093
0.326554251373361,0.37282766371357196,0.9866239387172059,0.9381937741312741,0.9791246281878923,0.9100114231265493,0.9813223514568027,0.8917313997734774,0.9820520133917608,0.9311150424623862,28.51050043106079
0.3277185072592639,0.39116851955044024,0.9847962437630774,0.9196988761720906,0.9764884637054645,0.8772607801790386,0.9798377205913521,0.9060995841966849,0.9784449222846975,0.8520131572637718,28.491981506347656
