train_time,train_losses,train_accuracies,train_f1_scores,val_losses,val_accuracies,val_f1_scores
247.24380087852478,0.5682693582826427,0.6832541235672351,0.7629707112970712,1.2331653418748274,0.6099315068493151,0.7576080017024899
246.9111967086792,0.5843792933904167,0.674727425216662,0.7762392422712631,1.1388197087723275,0.6094178082191781,0.7571595869264346
246.9890580177307,0.5539713655598462,0.7061783617556612,0.7903555577719045,1.0049724501112234,0.6089041095890411,0.7568660847349372
246.909184217453,0.5233419590097453,0.724035504612804,0.8031704095112285,1.0821695509164229,0.6095890410958904,0.7570332480818415
246.81442403793335,0.5159016026383532,0.7268311434162706,0.8037064008236446,1.0285275241603022,0.6099315068493151,0.7571428571428571
246.9946038722992,0.5082601341418922,0.7302208554654739,0.8049717057396928,0.975695295178372,0.6099315068493151,0.7561549989295654
246.84576845169067,0.4996416848152876,0.7385029354207436,0.8105137879516852,1.0043566913708397,0.6131849315068493,0.7580074986609534
246.99779772758484,0.48748912000363426,0.7513279284316466,0.8189312977099237,1.1523468844268634,0.6160958904109589,0.7585612750376911
246.8834261894226,0.4953189558083458,0.7438146491473302,0.8140897218066087,1.0398745666379514,0.6147260273972602,0.7588941277325332
246.98920822143555,0.4779760940000415,0.7579675705898797,0.8245160636464984,1.031243876270626,0.6179794520547945,0.7597717239151502
246.90562987327576,0.4800014539422201,0.7551719317864132,0.8215304666802526,0.9126283072906992,0.6200342465753425,0.7612694997310382
246.94513392448425,0.46487248023705824,0.7639432485322897,0.8284792930960059,1.0132746851962546,0.6217465753424658,0.7617815162299149
246.99042892456055,0.47292252916044425,0.7576530612244898,0.8243013858275696,0.9196873993977256,0.6347602739726027,0.7674190382728164
246.8712317943573,0.4620443179072546,0.7661448140900196,0.829746094743805,0.9129753009132717,0.6176369863013699,0.7605361930294906
246.86264324188232,0.4547544682198869,0.7711420184512161,0.8330231253665128,0.8361018883145374,0.6296232876712329,0.7656808579785506
246.91429543495178,0.439975235079016,0.7787950796757059,0.8389722716865937,0.9947396426097207,0.6277397260273972,0.7654294346137246
246.9700334072113,0.4432119841554335,0.7737978753145094,0.8356146989359271,0.9054886996746063,0.6388698630136986,0.77058631567497
247.06221675872803,0.4241583842251982,0.7844213027676824,0.8430000254498257,0.9605498741502347,0.6381849315068493,0.7698507787822677
246.8943874835968,0.42476906617438154,0.7825691920603858,0.8422733725410667,0.9388844863228176,0.649486301369863,0.7742860293306869
246.88092851638794,0.41257043249372927,0.7907114900754822,0.8477746994382737,0.8365765524947125,0.666095890410959,0.7818303871112106
246.9344129562378,0.4039381916435169,0.797421023203802,0.8523847113646202,0.8067496095014655,0.6775684931506849,0.786773864794474
247.05615091323853,0.4020338323233383,0.7987489516354487,0.8535611666285249,1.0965432187785273,0.6352739726027398,0.7693806842789086
