train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall,train_time
0.5290786232652627,0.40955448096936886,0.7679831036745407,0.8986486486486487,0.5557986425954966,0.7888045659330489,0.7802415323084616,0.8761583011583012,0.5414181892036223,0.760020735020735,172.60471296310425
0.3732720805610728,0.3586323951278721,0.9384842519685039,0.9535472972972973,0.9144826181554322,0.9142175649528591,0.9057492458329073,0.8943815568815568,0.9443231172807944,0.951054626054626,172.64730143547058
0.36200196900236326,0.36688410135002825,0.9498646653543307,0.9451013513513513,0.9288898541698937,0.9026280662503573,0.9215170901932713,0.8498383123383123,0.9533735839838202,0.9862022737022738,172.57663297653198
0.35543123292406714,0.3597981077325237,0.9560777559055118,0.9538288288288288,0.9372960727099461,0.9186410697633608,0.9251549877288067,0.8658060658060658,0.9666611275863244,0.9954525954525955,172.71349668502808
0.34881227888812233,0.3466001146280014,0.9634801509186353,0.9662162162162162,0.9448487021719562,0.9412700792344755,0.9324517673927122,0.9148073398073399,0.9720145476789178,0.9826630201630201,172.67153549194336
0.3434605620449453,0.3499259170111235,0.969611220472441,0.9625563063063063,0.9557072857205717,0.9331787762128321,0.9454419760029996,0.9084719459719459,0.9774528894115508,0.9735789360789361,172.73756098747253
0.342504392136035,0.3483719676733017,0.9695497047244095,0.9659346846846847,0.9534864962867011,0.9370981841570077,0.942054828373726,0.920325357825358,0.9766423373214712,0.9689439439439439,172.73874068260193
0.33982989018944304,0.3506380479346525,0.9725024606299213,0.9625563063063063,0.9584304259507966,0.9341489971133934,0.9466758061492314,0.8893300768300768,0.9813061009419277,1.0,172.76194310188293
0.338534945754085,0.34223663766641876,0.9744709645669292,0.9710022522522522,0.9621322268023805,0.9484408697643991,0.9518813344354683,0.9423366548366549,0.9824671773982797,0.966546904046904,172.75944757461548
0.33805172174699666,0.5027796255575644,0.974614501312336,0.8081206206206206,0.9623239521828051,0.5033056783056783,0.9533280641056232,0.8438009438009438,0.9812900436177996,0.4160910910910911,172.72802257537842
0.3335923577739498,0.3538682228541589,0.9795767716535433,0.9586148648648649,0.9683747283851433,0.9226837863060774,0.9595261174739522,0.8935971685971686,0.9856481745507336,0.9731106106106107,172.6092607975006
0.33256059562362084,0.597920844683776,0.9804995078740157,0.7152777777777779,0.9706648085154608,0.007732732732732733,0.9642188902523549,0.9954954954954955,0.9840014316392269,0.004697554697554698,172.6319727897644
0.33132726423383696,0.3469925459709253,0.9811146653543307,0.9650900900900901,0.9727706574222159,0.937968322527146,0.9682246750406199,0.9318225693225693,0.9839068056833804,0.9594308594308595,172.61967206001282
0.3291220341728428,0.3426699700119259,0.983513779527559,0.9684684684684685,0.9760570638359607,0.9446111740229387,0.9718882795900512,0.9169040794040794,0.986005513515356,0.9873283998283998,172.67302680015564
0.32862910657651784,0.3491104221021807,0.984251968503937,0.9622747747747747,0.9760109673554008,0.928357837839262,0.9698795463067118,0.9171449046449046,0.988424021298037,0.9599188474188474,172.5833375453949
0.3298981248980432,0.3412807683149974,0.9828371062992126,0.9710022522522522,0.9734724408566008,0.9471872310107604,0.9686034984263331,0.9236715611715612,0.9847852470145777,0.9851172601172601,172.46660542488098
0.32636877498406125,0.34278564598109273,0.9867125984251969,0.9701576576576577,0.9809279055541873,0.9468680637798285,0.97802071616048,0.9298938548938549,0.9876681607980821,0.976499713999714,172.68290853500366
0.32490107170709476,0.3362910598516464,0.9884965551181102,0.9769144144144144,0.9807819617565693,0.9600119144236791,0.9787811679790027,0.9477545727545726,0.9906623177784595,0.98255577005577,172.61914491653442
0.327025560060824,0.3354073934726887,0.9860974409448819,0.9760698198198198,0.9787673734074662,0.9579928045098325,0.9716812387087979,0.9416166166166167,0.9905850192021453,0.9836818961818962,172.63044023513794
0.32509129435762646,0.34051838825951825,0.9884350393700787,0.9726914414414415,0.9818845687855086,0.9484210121207025,0.9779226815398074,0.9456295581295582,0.9914824922452875,0.9635617760617761,172.68432068824768
0.3237409270771845,0.3397418099480706,0.9897268700787402,0.9718468468468469,0.9843531994934862,0.9479190983834948,0.9789815335583052,0.9241723866723867,0.993642591551056,0.9866956241956242,172.67619967460632
0.3256393681008985,0.33831655361630897,0.9872662401574803,0.9746621621621622,0.9799673182607381,0.9540953420597382,0.9755878171478566,0.9509420134420135,0.9896538855938463,0.9685918060918061,172.54440879821777
0.32247792328084546,0.35146042650884335,0.9910187007874016,0.9605855855855856,0.9874228330265562,0.928614808684468,0.9845253363215961,0.8950209950209951,0.99262066673484,0.98255577005577,172.70862555503845
0.3232420580241624,0.34257068612554054,0.9901574803149606,0.9704391891891891,0.9853127823527595,0.9432376062020025,0.9807090519935009,0.9549889174889175,0.9929165104361954,0.946013871013871,172.6840398311615
0.3216089624471552,0.3396039976998492,0.991695374015748,0.972972972972973,0.9876744558670664,0.9504996553758163,0.9859623015873016,0.9594308594308594,0.9917979002624672,0.9533015158015158,172.6538348197937
0.322990198363,0.3451414455970128,0.9898499015748031,0.9673423423423423,0.984870779688297,0.9341848522963074,0.9818768747656544,0.954912054912055,0.991335777630069,0.9285321035321036,172.7261836528778
0.32177322296293703,0.3372888759718285,0.9912032480314961,0.9749436936936937,0.9874783371039709,0.9551494764730059,0.984868688288964,0.9422294047294048,0.992582201809564,0.979513442013442,172.71217703819275
0.3213292109215353,0.3335976365718756,0.991941437007874,0.9797297297297297,0.9885280256906985,0.9641115185232834,0.9856330103623411,0.9522948272948273,0.9938639417231937,0.9850654225654225,172.53352165222168
0.32237149164901946,0.3384817282895784,0.9907726377952756,0.9743806306306306,0.9847802485798116,0.9514503444844002,0.9828872598311574,0.9410155285155286,0.9920829853654657,0.9717592592592592,172.60769081115723
0.3187809820602259,0.34133653262177027,0.9945250984251969,0.9715653153153153,0.9921674944267032,0.9489537584351826,0.989625906136733,0.9181780806780807,0.9962855850405063,0.9944766194766195,172.68848514556885
0.3203134713327791,0.3453172716471526,0.992925688976378,0.9673423423423423,0.9896670388182589,0.9376438347026582,0.9871070803649544,0.9432018057018058,0.9941256277624388,0.9449306449306448,172.6366946697235
0.32016386739968317,0.33748009706939663,0.993048720472441,0.9752252252252253,0.9889365699824527,0.9510908599143892,0.9858763748281465,0.9425336050336051,0.9950036430105329,0.9700593450593451,172.68611192703247
0.3196012799254083,0.3444358361465437,0.9932947834645669,0.96875,0.9903130806840948,0.9437930232047879,0.9873402543432072,0.9216177216177216,0.995211429537217,0.9805180180180181,172.66170144081116
0.31885350909172083,0.3338543242430902,0.9944020669291339,0.9794481981981982,0.9918083776212845,0.9616210081380361,0.9888447182738522,0.9455741455741457,0.9965062250741386,0.9886958386958387,172.47702956199646
