train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall,train_time
0.4885919581884625,0.4054186158710056,0.8125359195402299,0.9098290598290598,0.5987286267324385,0.8830830332752743,0.8436487132225883,0.8351456918304083,0.5954304192750632,0.9411127079415725,72.91675424575806
0.3574955953263688,0.40960978600713943,0.9558189655172413,0.8982104700854701,0.9370724052896575,0.8591307905340926,0.9205726360145866,0.8639399115325885,0.9581852871949512,0.8586438879136925,72.7123191356659
0.347909531990687,0.378027966287401,0.9648347701149426,0.9331730769230769,0.9499043808021632,0.9097628273086676,0.9382321323667394,0.8898144294659454,0.9653459632866397,0.934344791843812,72.7696521282196
0.3427482100738876,0.38429403238826326,0.9702586206896552,0.9269230769230768,0.9573610740746747,0.9050698081106102,0.9465273381786177,0.8610296842737295,0.9712857972579083,0.9572204053458481,72.76923513412476
0.33927118230140074,0.3867536945475472,0.9735991379310345,0.9250133547008547,0.9621917746580799,0.9001793211415126,0.9536415489768354,0.8688708412718242,0.9732554042801439,0.937453861518643,72.68233036994934
0.3357457271937666,0.3728089647160636,0.977191091954023,0.936471688034188,0.9668843466656648,0.9166909253204429,0.9592901366325212,0.8778740520715149,0.9772107777152611,0.9621142928303315,72.72949886322021
0.3346109334079699,0.3612591024902132,0.9780172413793103,0.9500133547008547,0.9684079809155278,0.9321637219667822,0.9602292500285338,0.9179062182415307,0.9787278401419786,0.9494616805964475,72.73293495178223
0.3327838366059051,0.3953870991865794,0.9799568965517241,0.9143429487179487,0.9709588666657746,0.8796556963573626,0.964956627821882,0.901895487456888,0.9791266356346506,0.8632692725046708,72.77050018310547
0.33076261371031573,0.4003128925959269,0.9820761494252873,0.909909188034188,0.9740600612992804,0.8722182015219676,0.9699938067108981,0.8941096692786701,0.9800092413189412,0.8556200350806761,72.77560925483704
0.32846700131208045,0.3918339520692825,0.9838721264367816,0.9181623931623932,0.9766512924566877,0.8853098693872193,0.9732343526589958,0.8939942129361628,0.981670013515589,0.8805368547113853,72.74618339538574
0.32842432219406653,0.3638353082868788,0.9844468390804598,0.9485309829059829,0.977552715794918,0.9295620547544773,0.9736167238158479,0.9252850569919743,0.9830564448764787,0.9362699736029542,72.7484245300293
0.32720092959787656,0.37431438432799446,0.9856681034482758,0.9383814102564102,0.9789742270582446,0.917314190966176,0.9739001262970671,0.8905780864882731,0.985699477364481,0.9489013891061048,72.8426878452301
0.327973768012277,0.3833653926849365,0.9849497126436781,0.9264957264957265,0.9783578857822773,0.8962742619007402,0.9747925515485033,0.9145218641086927,0.9834603883166563,0.8824051996264888,72.81932306289673
0.32633004702370744,0.35076386034488677,0.9866020114942529,0.9609375,0.9806071892370587,0.946956004370005,0.9761478388514091,0.9383700498106748,0.9863692095646853,0.9575283902704947,72.69942665100098
0.32473483530954383,0.3828792376650704,0.9880747126436782,0.9281383547008547,0.9826748222736386,0.9002966042296946,0.9788317067665385,0.9076216072207969,0.9876522607927419,0.8973135843824361,72.77238607406616
0.3257322949239577,0.3747503098514345,0.987176724137931,0.9369925213675213,0.9815457984849539,0.9131122070983231,0.9772452902202836,0.9135764010464076,0.9870885571707213,0.9165953267975234,72.67416262626648
0.3235524235785693,0.3821045388778051,0.9894396551724138,0.9298744658119658,0.9847244961487779,0.9080648785801109,0.9819898582487949,0.870712191788977,0.9884929058303468,0.9527695477451049,72.74540281295776
