train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall,train_time
0.6453369131652258,0.7037750253310571,0.6536682347670251,0.30680668016194335,0.5284633502630963,0.46819468547023296,0.5340854406439627,0.30660164622529174,0.5451372058758559,1.0,26.16963815689087
0.5685922971335791,0.5582416332685031,0.8158826164874552,0.8354314271255061,0.7287020406819756,0.7003924980454109,0.7673312174928988,0.7729515356262702,0.7068402865617994,0.6483442271149941,25.586684226989746
0.5039910776640779,0.5214696801625766,0.8966957885304659,0.8590270748987854,0.8472063990273125,0.7661468400638386,0.8762837409770067,0.7259959663127903,0.8312803375518384,0.8139480207316411,25.931969165802002
0.4598198193375782,0.5035834289514102,0.9381440412186379,0.8548836032388665,0.9078803744878648,0.7506994750752736,0.9210151110081704,0.7542072351456706,0.9064690633190936,0.7509380035998288,25.7002010345459
0.43055044130612447,0.708929758805495,0.9558047715053763,0.3066801619433198,0.9323602197200829,0.44853477113286505,0.9445964435103784,0.29363269548640364,0.9316768437787268,0.9629665370893101,26.084250688552856
0.4109766057101629,0.5738009856297419,0.965672603046595,0.8021571356275303,0.946758053465783,0.7200781120373596,0.9557492588275077,0.6202918236175096,0.9490473929507826,0.8605446904143962,25.677290201187134
0.39528644693795073,0.6096478884036725,0.9717517921146953,0.7240479504048583,0.9548549203227743,0.16868438677423755,0.9648354216096681,0.8133949383949385,0.9560531216927952,0.09613860397759444,25.694345474243164
0.3836411843376775,0.5027371140626761,0.9753332213261648,0.8528593117408907,0.960053851300981,0.7861502245189427,0.9719299431485089,0.6889170191980418,0.9594226940663131,0.9197483322139343,26.174068450927734
0.3745679772028359,0.585295516711015,0.978399417562724,0.7460621204453441,0.9641522059033344,0.6239098379648899,0.976263058230834,0.5626631850433343,0.9631773570619657,0.7031601003118811,25.692979097366333
0.368467297925744,0.4491856098175049,0.9792394713261648,0.8876360070850203,0.9655943216702058,0.8135873773549265,0.9783153858882433,0.8182284233178815,0.9640389603314048,0.8111752352136908,25.71549391746521
0.3627562404319804,0.45002167499982393,0.982437275985663,0.8737348178137652,0.9693515188002035,0.7698931912021527,0.9820507060555533,0.8504835605163217,0.9677668716648399,0.7044621024249642,26.079389333724976
0.35672120573700117,0.5589940318694482,0.984237791218638,0.7782768218623481,0.9720775842431356,0.6871304946731613,0.9732601211431793,0.5847324722267344,0.9710850108577874,0.838240144354313,25.850589275360107
0.35387993692069925,0.4220667573121878,0.9843581989247311,0.9127182439271255,0.9727422806859315,0.858969108885699,0.9855443344245742,0.820046753808345,0.970961235055476,0.9040804553259338,25.711957454681396
0.34934454964053246,0.5622364970353934,0.9870631720430108,0.7621299342105263,0.9760110210009973,0.5654296066559413,0.987618016567469,0.6364166218233609,0.9753570926793999,0.5094540940651539,25.94476008415222
0.3469782987589477,0.5108522704014411,0.9874719982078853,0.8191422064777327,0.9764012339070055,0.7131824876745594,0.9886189579183812,0.6874417171050824,0.9751055163612513,0.7450840011535911,25.645588159561157
0.3440928045780428,0.5820149733470037,0.9881972446236559,0.7027138157894737,0.9779126326450799,0.012345906342067883,0.9900671174720515,0.7692307692307693,0.9766632948642938,0.00628444574731525,25.917059898376465
0.3420798679192861,0.4575579556135031,0.9884072580645161,0.8555636386639676,0.9785683925464354,0.7608121711608665,0.9904595514523136,0.7667078623756262,0.9775490141970166,0.7588246291369379,25.843798637390137
0.3421414359923332,0.4565937266899989,0.9876456093189964,0.8613518471659918,0.9766993573984113,0.7704877283695917,0.9885720778148916,0.7719964607372025,0.9757692593391538,0.7711576655889348,25.713334560394287
0.3380420063772509,0.4540197230302371,0.9894993279569892,0.8726752277327935,0.9800966868523723,0.8090462588733297,0.9922186645241562,0.737952673155686,0.9788754643380737,0.8987474614783817,25.47299337387085
0.33726807883990706,0.4337814771212064,0.9892781137992832,0.8741301872469636,0.9797337215314431,0.7913324788304995,0.9914176303315974,0.7692572808196582,0.9789462424367628,0.8203836441889428,25.983922243118286
0.33590557562407625,0.44319189282564014,0.9898353494623656,0.8838879048582995,0.9810248561546115,0.8179964433154863,0.9924914391764944,0.756994758497156,0.9804451924891614,0.8910831985936105,25.595499753952026
0.33426962840941643,0.4321070405153128,0.9905493951612904,0.8885374493927126,0.981634566761264,0.8186270042847569,0.9930097779906466,0.806206688546964,0.9811041915151524,0.8327859312287118,25.710191011428833
0.33329680946565443,0.43613128478710467,0.9915462589605735,0.8734501518218624,0.9821825489900814,0.7885138258100478,0.9939291389106317,0.8088499916894232,0.9812724944038035,0.7719150261592228,26.064819812774658
0.33318687446655765,0.4590292297876798,0.9906754032258065,0.8565441548582995,0.9824433930840537,0.7699907569201591,0.9934399656120408,0.7533570740249711,0.9823007781402323,0.789139353969995,25.68660616874695
0.33150205721137344,0.4192452522424551,0.9913894489247311,0.9049848178137652,0.9827245242370622,0.8455093141680599,0.9938109235860118,0.8297048892229989,0.9825036354397602,0.8627391650044275,25.595824480056763
0.33078011293565074,0.4464293053516975,0.9915882616487456,0.8711886386639676,0.9828990854935719,0.7803552986728254,0.9945345141920309,0.7948703135059915,0.9820988614422399,0.7691334260854783,25.863221645355225
0.3302324318116711,0.6327940821647644,0.9914734543010753,0.6686962297570851,0.9836133256621026,0.5587100797548863,0.9891756804932794,0.4650690716848668,0.9829416823089118,0.7036667935185652,25.58066725730896
0.3286845488573915,0.4549815379656278,0.9926075268817204,0.8575246710526316,0.9843839764547838,0.7615094258521435,0.9952605072461429,0.7846898345407959,0.9843291738313934,0.7435751558397434,25.698687076568604
0.32818396886189777,0.39886730909347534,0.9920138888888889,0.919929782388664,0.9840629278037916,0.8688937037381345,0.9948935462704663,0.8505262977875208,0.984044955270672,0.8894258335892326,25.614210844039917
0.32843477719573566,0.4140297839274773,0.9926075268817204,0.9042415232793523,0.9849892638441957,0.838684580736808,0.9904540580791997,0.8183467558496333,0.9840054383792222,0.8624914858881463,26.007830381393433
