train_time,train_losses,train_accuracies,train_f1_scores,val_losses,val_accuracies,val_f1_scores
5.724858522415161,0.7051332422665187,0.5894767273778548,0.6963216424294268,0.6855147182941437,0.631578947368421,0.7741935483870968
5.406877040863037,0.6638833454677037,0.6488869615495808,0.7817413963518735,0.6789202988147736,0.631578947368421,0.7741935483870968
5.374505281448364,0.6687177504811969,0.6496097137901128,0.7852586817859674,0.6654424965381622,0.631578947368421,0.7741935483870968
5.409001350402832,0.6667525172233582,0.6455623012431339,0.7820056899004267,0.6972526013851166,0.631578947368421,0.7741935483870968
7.0740015506744385,0.6663985933576312,0.6488869615495808,0.784414662288098,0.6799246072769165,0.631578947368421,0.7741935483870968
5.405198574066162,0.6616312180246625,0.6455623012431339,0.7812276945039258,0.6976011097431183,0.6169942929613189,0.7631372549019608
5.3555614948272705,0.6594135676111493,0.6477305579647297,0.7830499421347814,0.6738799810409546,0.6309448319594166,0.7737169517884914
5.2395179271698,0.6554290396826608,0.6497542642382191,0.7859351532820921,0.6866116523742676,0.631578947368421,0.7741935483870968
5.400893211364746,0.6501398852893284,0.6516334200636021,0.7857396870554765,0.6603840887546539,0.631578947368421,0.7741935483870968
5.702260971069336,0.6476304275648934,0.6462850534836658,0.7751952227836473,0.670255720615387,0.5948002536461636,0.7261037291041578
8.406853675842285,0.6456855450357709,0.6546689794738364,0.7877010574957789,0.6620604991912842,0.6334812935954344,0.7743950039032006
5.417760133743286,0.6355344738279071,0.6592945938132408,0.7846111669560449,0.6802995800971985,0.6620164870006341,0.7848203471941865
5.410590410232544,0.6239775163786752,0.6724486845909222,0.7824500768049155,0.6931769549846649,0.6087507926442612,0.7404291123264619
5.434282302856445,0.6113388538360596,0.6867591789534547,0.7925323121110579,0.8422784507274628,0.6284083703233989,0.7656
5.337774038314819,0.6040359309741429,0.694998554495519,0.7909649296611848,0.6414318382740021,0.6727964489537096,0.7867768595041322
5.385716676712036,0.5887712453092847,0.7198612315698178,0.8151116199198626,0.7661613523960114,0.6024096385542169,0.7420814479638009
5.367003679275513,0.5647771571363721,0.7351835790690951,0.8193293885601578,0.5781684815883636,0.709575142675967,0.7929475587703436
5.375553607940674,0.5503873399325779,0.7451575599884359,0.8222961395020664,0.5979341268539429,0.725428027901078,0.8136030994403788
