train_loss,val_loss,train_accuracy,val_accuracy,train_f1,val_f1,train_precision,val_precision,train_recall,val_recall,train_time
0.49440064101499986,0.3974111502625279,0.8049216685541715,0.9124725563192058,0.6131031215568699,0.8495499939599275,0.8201447523786142,0.8775768189427984,0.5978148745868644,0.8370934822875391,146.7908489704132
0.35705633135776155,0.39172188077390807,0.9556412797281992,0.9189158552882779,0.938257665403405,0.8776905177030987,0.9292946522554898,0.8184141155453514,0.9548855991516023,0.9605390221597013,147.15060353279114
0.34411519867107526,0.4205628985289446,0.9691392978482446,0.887928360061092,0.9556096040175941,0.8401813278049592,0.9479954149291809,0.7523641917840156,0.9699182842755626,0.96706595742375,147.08771896362305
0.3388903006691895,0.3656735828856832,0.9745186862967158,0.9453333810614738,0.9636658737633309,0.9148452382536504,0.9597051218753637,0.8579058288375737,0.9720439738654889,0.9884241524932854,147.15590643882751
0.33702199321370974,0.35678980046326353,0.9759343148357871,0.954867077128675,0.9658888933403048,0.9242538624754866,0.9621642427128492,0.9333949442007358,0.9737439254221246,0.9240221241092983,147.03489089012146
0.33625195149252124,0.3487404981224807,0.9758635334088335,0.9615012886597938,0.9656245966791224,0.9388556404967054,0.9600716733802472,0.9132138753538086,0.9759661229045962,0.9727820155048779,146.89260268211365
0.33207360412904385,0.3745735934407441,0.98088429596074,0.9358593451699122,0.9731940765781406,0.8971074756525951,0.9708095077965505,0.8901029398930839,0.9783936891956362,0.9148410446773092,147.2188069820404
0.3318134589818974,0.35148240963822786,0.9808536240090601,0.9606958762886598,0.9727277014320364,0.937442088481399,0.9686950571726737,0.9292541184022465,0.9802751612857098,0.952448406488734,147.04855942726135
0.33163856207851916,0.3523933678558192,0.9809550773876935,0.9585719740358916,0.9724901392147974,0.9342446183404273,0.9675890050482016,0.904317827327985,0.9815114362213003,0.9737914463240419,147.03327417373657
0.3290318075149813,0.34759130121506365,0.9838972253680635,0.9641800305460099,0.9770877616552547,0.9422013925697661,0.9761090019653914,0.9079612763929018,0.9810647622021683,0.9856891440881739,147.08761930465698
0.3270354173731561,0.3482067967505799,0.9858791053227633,0.9627601183657885,0.9797182290142681,0.9419311939386451,0.9784146478470641,0.9088604260057853,0.9834001638239496,0.9836320281362732,147.11131405830383
0.3255677439213339,0.36081691900479423,0.9872192336730843,0.9498436903398243,0.9810658404845206,0.9224056006222504,0.9791037929161639,0.8719130882549303,0.9850126471051389,0.9883254682451165,146.99991750717163
0.3264964681587025,0.3507042471895513,0.9865161381653454,0.9611492936235204,0.980288259435779,0.9360400031545684,0.9797381659266277,0.9565148625715636,0.9830698727889473,0.9232913378986756,147.10359048843384
0.3249644012372869,0.3645087907609251,0.9880733295583239,0.9482328655975563,0.9823142232939406,0.9202705478500743,0.980912993049926,0.8680838957507832,0.9867534102844875,0.9871901824676232,147.1226418018341
0.3251537224309496,0.35910879029441123,0.9873206870517176,0.952450840015273,0.9814030784198242,0.9259792649995449,0.9795377221206614,0.8776240860368801,0.9855983409223315,0.9884899422725377,147.0835201740265
0.3238023566092667,0.3456459285057697,0.9890996602491506,0.9649556128293242,0.9843158006190952,0.9439570125856749,0.9857226919706102,0.9121241002949615,0.9855442713249183,0.9840862560389546,147.07813096046448
0.323218198216785,0.352640158275968,0.9895904114760288,0.9608271286750668,0.9849836799623475,0.9380818764102559,0.9852352003009941,0.9015476251855558,0.9870180895391355,0.9852665619873018,147.03260254859924
0.32093462061098993,0.35213437968308164,0.9922848244620611,0.9598308037418862,0.988829584155427,0.936780504568809,0.9882068097152036,0.9014059209101659,0.9905694202228499,0.9819796755363766,147.23132014274597
